"","pd2016","emp12","geograhic.region"
"1",0.23999999,23944,"South"
"2",0.2,78009,"South"
"3",0.47,8277,"South"
"4",0.20999999,8041,"South"
"5",0.079999998,23227,"South"
"6",0.75,4242,"South"
"7",0.43000001,8033,"South"
"8",0.28,45219,"South"
"9",0.41999999,13637,"South"
"10",0.15000001,10356,"South"
"11",0.16,17969,"South"
"12",0.43000001,4294,"South"
"13",0.44,7110,"South"
"14",0.19,4902,"South"
"15",0.1,5354,"South"
"16",0.2,19145,"South"
"17",0.30000001,21906,"South"
"18",0.47,4079,"South"
"19",0.34,4027,"South"
"20",0.15000001,14967,"South"
"21",0.27000001,5728,"South"
"22",0.1,32812,"South"
"23",0.23999999,19767,"South"
"24",0.68000001,14572,"South"
"25",0.14,26205,"South"
"26",0.23,34062,"South"
"27",0.31,13364,"South"
"28",0.23999999,40560,"South"
"29",0.17,5939,"South"
"30",0.18000001,12797,"South"
"31",0.13,10413,"South"
"32",0.81999999,2699,"South"
"33",0.60000002,5495,"South"
"34",0.28999999,6442,"South"
"35",0.25,42547,"South"
"36",0.18000001,21680,"South"
"37",0.51999998,292810,"South"
"38",0.15000001,5366,"South"
"39",0.25,40056,"South"
"40",0.25,13084,"South"
"41",0.36000001,64201,"South"
"42",0.23999999,36285,"South"
"43",0.73000002,3450,"South"
"44",0.82999998,7392,"South"
"45",0.38999999,158285,"South"
"46",0.50999999,6868,"South"
"47",0.11,11332,"South"
"48",0.14,37496,"South"
"49",0.41999999,171189,"South"
"50",0.41999999,6966,"South"
"51",0.62,98595,"South"
"52",0.22,52892,"South"
"53",0.73000002,3190,"South"
"54",0.41999999,6704,"South"
"55",0.38999999,13809,"South"
"56",0.23,8298,"South"
"57",0.5,22709,"South"
"58",0.23,100086,"South"
"59",0.15000001,35845,"South"
"60",0.74000001,4845,"South"
"61",0.36000001,31708,"South"
"62",0.28,16837,"South"
"63",0.38999999,88619,"South"
"64",0.15000001,24119,"South"
"65",0.28,6050,"South"
"66",0.70999998,2306,"South"
"67",0.079999998,8641,"South"
"68",0.31,8155,"South"
"69",0.30000001,14989,"South"
"70",0.20999999,104069,"South"
"71",0.30000001,15258,"South"
"72",0.18000001,3884,"South"
"73",0.36000001,2281,"South"
"74",0.28,11686,"South"
"75",0.31,3599,"South"
"76",0.56999999,9114,"South"
"77",0.43000001,6112,"South"
"78",0.33000001,9500,"South"
"79",0.18000001,3474,"South"
"80",0.22,9201,"South"
"81",0.36000001,7899,"South"
"82",0.34,45671,"South"
"83",0.30000001,25402,"South"
"84",0.2,19980,"South"
"85",0.52999997,7851,"South"
"86",0.28999999,2814,"South"
"87",0.43000001,5341,"South"
"88",0.52999997,7475,"South"
"89",0.36000001,55745,"South"
"90",0.31,7122,"South"
"91",0.20999999,4741,"South"
"92",0.22,37934,"South"
"93",0.30000001,7849,"South"
"94",0.20999999,18268,"South"
"95",0.20999999,10056,"South"
"96",0.34,13436,"South"
"97",0.27000001,6001,"South"
"98",0.28999999,14557,"South"
"99",0.20999999,4707,"South"
"100",0.20999999,5772,"South"
"101",0.31,29211,"South"
"102",0.61000001,10007,"South"
"103",0.27000001,2611,"South"
"104",0.36000001,6574,"South"
"105",0.22,3186,"South"
"106",0.57999998,4183,"South"
"107",0.33000001,5541,"South"
"108",0.27000001,8854,"South"
"109",0.22,30970,"South"
"110",0.20999999,6560,"South"
"111",0.23,6063,"South"
"112",0.2,19048,"South"
"113",0.27000001,18039,"South"
"114",0.43000001,2973,"South"
"115",0.47,3281,"South"
"116",0.20999999,3807,"South"
"117",0.36000001,3361,"South"
"118",0.19,9391,"South"
"119",0.44,4013,"South"
"120",0.25,7045,"South"
"121",0.62,3967,"South"
"122",0.17,9482,"South"
"123",0.36000001,8051,"South"
"124",0.15000001,27805,"South"
"125",0.22,3535,"South"
"126",0.23999999,175483,"South"
"127",0.56999999,6121,"South"
"128",0.23,8467,"South"
"129",0.25,4334,"South"
"130",0.17,2954,"South"
"131",0.16,54371,"South"
"132",0.28,5591,"South"
"133",0.23999999,5484,"South"
"134",0.2,4634,"South"
"135",0.54000002,51047,"South"
"136",0.22,15206,"South"
"137",0.34999999,5933,"South"
"138",0.22,99426,"South"
"139",0.41,33383,"South"
"140",0.19,3037,"South"
"141",0.44,8639,"South"
"142",0.23,730136,"South"
"143",0.64999998,49059,"West"
"144",0.34999999,64964,"West"
"145",0.56,18798,"West"
"146",0.31999999,13251,"West"
"147",0.28,3263,"West"
"148",0.34,7446,"West"
"149",0.27000001,1758679,"West"
"150",0.46000001,69076,"West"
"151",0.22,36914,"West"
"152",0.43000001,429071,"West"
"153",0.54000002,136079,"West"
"154",0.38,17026,"West"
"155",0.72000003,84832,"West"
"156",0.31999999,71475,"West"
"157",0.44999999,9040,"West"
"158",0.316980964502734,1994,"West"
"159",0.316980964502734,3974,"West"
"160",0.316980964502734,149957,"West"
"161",0.79000002,484,"West"
"162",0.55000001,12893,"West"
"163",0.34,88850,"West"
"164",0.44,17732,"West"
"165",0.34999999,8948,"West"
"166",0.40000001,488614,"West"
"167",0.69,9090,"West"
"168",0.37,80077,"West"
"169",0.38999999,374012,"West"
"170",0.49000001,11300,"West"
"171",0.33000001,58207,"West"
"172",0.57999998,57672,"West"
"173",0.68000001,8703,"West"
"174",0.38999999,340862,"West"
"175",0.40000001,50124,"West"
"176",0.40000001,25776,"West"
"177",0.47999999,10057,"West"
"178",0.20999999,4385347,"West"
"179",0.70999998,53575,"West"
"180",0.38999999,128501,"West"
"181",0.79000002,7363,"West"
"182",0.34999999,36896,"West"
"183",0.60000002,96380,"West"
"184",0.50999999,3097,"West"
"185",0.23999999,7543,"West"
"186",0.51999998,192886,"West"
"187",0.67000002,65853,"West"
"188",0.64999998,43714,"West"
"189",0.49000001,1441414,"West"
"190",0.50999999,158781,"West"
"191",0.41,7125,"West"
"192",0.37,873552,"West"
"193",0.5,610599,"West"
"194",0.58999997,24973,"West"
"195",0.56999999,791598,"West"
"196",0.51999998,1401964,"West"
"197",0.56,475641,"West"
"198",0.86000001,267457,"West"
"199",0.54000002,126225,"West"
"200",0.50999999,386236,"West"
"201",0.75999999,198213,"West"
"202",0.61000001,884297,"West"
"203",0.73000002,125443,"West"
"204",0.75,65326,"West"
"205",0.28,1260,"West"
"206",0.33000001,15952,"West"
"207",0.36000001,181254,"West"
"208",0.62,224796,"West"
"209",0.70999998,206247,"West"
"210",0.47,37958,"West"
"211",0.38999999,21813,"West"
"212",0.28999999,4557,"West"
"213",0.40000001,169015,"West"
"214",0.41,19448,"West"
"215",0.37,395747,"West"
"216",0.55000001,91826,"West"
"217",0.68000001,24432,"West"
"218",0.34,217122,"West"
"219",0.49000001,6949,"West"
"220",0.46000001,298220,"West"
"221",0.52999997,5165,"West"
"222",0.34,1926,"West"
"223",0.13,1579,"West"
"224",0.31,163620,"West"
"225",0.70999998,30157,"West"
"226",0.51999998,7803,"West"
"227",0.43000001,965,"West"
"228",0.12,5105,"West"
"229",0.47,3320,"West"
"230",0.44,1421,"West"
"231",0.61000001,1253,"West"
"232",0.22,1862,"West"
"233",0.25999999,13022,"West"
"234",0.23999999,329878,"West"
"235",0.75,853,"West"
"236",0.18000001,151386,"West"
"237",0.37,30060,"West"
"238",0.56,11800,"West"
"239",0.34,13823,"West"
"240",0.19,280082,"West"
"241",0.23999999,28840,"West"
"242",0.43000001,3052,"West"
"243",0.46000001,8121,"West"
"244",0.38999999,9252,"West"
"245",0.55000001,416,"West"
"246",0.33000001,2261,"West"
"247",0.43000001,784,"West"
"248",0.2,282067,"West"
"249",0.49000001,780,"West"
"250",0.11,4045,"West"
"251",0.15000001,4137,"West"
"252",0.5,161435,"West"
"253",0.5,27719,"West"
"254",0.47999999,6132,"West"
"255",0.38999999,2019,"West"
"256",0.17,10414,"West"
"257",0.19,67742,"West"
"258",0.28,421,"West"
"259",0.36000001,7111,"West"
"260",0.13,11824,"West"
"261",0.31,17804,"West"
"262",0.25999999,13980,"West"
"263",0.25999999,7545,"West"
"264",0.34,1891,"West"
"265",0.50999999,8669,"West"
"266",0.33000001,2033,"West"
"267",0.19,10135,"West"
"268",0.69999999,5677,"West"
"269",0.23999999,66583,"West"
"270",0.46000001,2836,"West"
"271",0.13,4485,"West"
"272",0.36000001,13351,"West"
"273",0.54000002,2719,"West"
"274",0.5,483,"West"
"275",0.51999998,4479,"West"
"276",0.69,1042,"West"
"277",0.2,18174,"West"
"278",0.58999997,10922,"West"
"279",0.25,2509,"West"
"280",0.11,126372,"West"
"281",0.34,4637,"West"
"282",0.15000001,437226,"West"
"283",0.57999998,431161,"Northeast"
"284",0.58999997,98055,"Northeast"
"285",0.41,85306,"Northeast"
"286",0.50999999,415326,"Northeast"
"287",0.54000002,128083,"Northeast"
"288",0.50999999,78230,"Northeast"
"289",0.5,57309,"Northeast"
"290",0.43000001,68403,"Northeast"
"291",0.44909969,258889,"South"
"292",0.6230399,86297,"South"
"293",0.3716805,332068,"South"
"294",0.58999997,10375,"South"
"295",0.17,79218,"South"
"296",0.25,10308,"South"
"297",0.23999999,238006,"South"
"298",0.38,886907,"South"
"299",0.66000003,4627,"South"
"300",0.2,59630,"South"
"301",0.34999999,46012,"South"
"302",0.28999999,89015,"South"
"303",0.25999999,139903,"South"
"304",0.36000001,25571,"South"
"305",0.25999999,11618,"South"
"306",0.34999999,5216,"South"
"307",0.18000001,416740,"South"
"308",0.47,127966,"South"
"309",0.38,38003,"South"
"310",0.38,4724,"South"
"311",0.28999999,16955,"South"
"312",0.68000001,6109,"South"
"313",0.17,5263,"South"
"314",0.28999999,5599,"South"
"315",0.23999999,4718,"South"
"316",0.34999999,10794,"South"
"317",0.28,14832,"South"
"318",0.41999999,59290,"South"
"319",0.34,33547,"South"
"320",0.33000001,615828,"South"
"321",0.50999999,6535,"South"
"322",0.1,55225,"South"
"323",0.36000001,16505,"South"
"324",0.30000001,4997,"South"
"325",0.46000001,3287,"South"
"326",0.15000001,122221,"South"
"327",0.37,266573,"South"
"328",0.38,138923,"South"
"329",0.61000001,15179,"South"
"330",0.25999999,2529,"South"
"331",0.2,7314,"South"
"332",0.41,138529,"South"
"333",0.40000001,117156,"South"
"334",0.36000001,61577,"South"
"335",0.34999999,1179070,"South"
"336",0.63999999,41437,"South"
"337",0.44999999,33063,"South"
"338",0.23,85324,"South"
"339",0.23999999,16498,"South"
"340",0.28999999,600337,"South"
"341",0.60000002,129997,"South"
"342",0.61000001,604635,"South"
"343",0.56999999,189851,"South"
"344",0.37,429921,"South"
"345",0.47,250494,"South"
"346",0.41,25517,"South"
"347",0.30000001,97269,"South"
"348",0.20999999,153880,"South"
"349",0.43000001,212492,"South"
"350",0.47,24032,"South"
"351",0.31999999,114983,"South"
"352",0.47,67202,"South"
"353",0.30000001,16874,"South"
"354",0.20999999,8565,"South"
"355",0.23,4721,"South"
"356",0.18000001,214910,"South"
"357",0.41999999,13094,"South"
"358",0.28,24364,"South"
"359",0.2,9177,"South"
"360",0.2,7978,"South"
"361",0.2,3049,"South"
"362",0.27000001,4117,"South"
"363",0.15000001,1044,"South"
"364",0.44999999,16695,"South"
"365",0.5,7888,"South"
"366",0.1,31593,"South"
"367",0.23,42733,"South"
"368",0.20999999,5323,"South"
"369",0.34999999,7057,"South"
"370",0.16,64201,"South"
"371",0.58999997,4619,"South"
"372",0.22,6548,"South"
"373",0.1,6187,"South"
"374",0.40000001,13902,"South"
"375",0.27000001,30614,"South"
"376",0.36000001,8520,"South"
"377",0.50999999,9314,"South"
"378",0.27000001,2190,"South"
"379",0.57999998,20011,"South"
"380",0.31,4738,"South"
"381",0.27000001,46694,"South"
"382",0.28,29852,"South"
"383",0.18000001,4516,"South"
"384",0.25,119845,"South"
"385",0.56,2297,"South"
"386",0.43000001,9556,"South"
"387",0.2,106938,"South"
"388",0.23,53102,"South"
"389",0.67000002,883,"South"
"390",0.55000001,112343,"South"
"391",0.85000002,2635,"South"
"392",0.28,358787,"South"
"393",0.49000001,15489,"South"
"394",0.28999999,19169,"South"
"395",0.25,60212,"South"
"396",0.28999999,6824,"South"
"397",0.28999999,60295,"South"
"398",0.27000001,5261,"South"
"399",0.28,8033,"South"
"400",0.38,7750,"South"
"401",0.15000001,9932,"South"
"402",0.12,11011,"South"
"403",0.81,7215,"South"
"404",0.40000001,335451,"South"
"405",0.25999999,4262,"South"
"406",0.47999999,36303,"South"
"407",0.68000001,60571,"South"
"408",0.54000002,4035,"South"
"409",0.44999999,1674,"South"
"410",0.13,23796,"South"
"411",0.20999999,7484,"South"
"412",0.31999999,7970,"South"
"413",0.31,4394,"South"
"414",0.31,8999,"South"
"415",0.16,49477,"South"
"416",0.38999999,39929,"South"
"417",0.27000001,87576,"South"
"418",0.23999999,8469,"South"
"419",0.15000001,464856,"South"
"420",0.69,10878,"South"
"421",0.15000001,1194,"South"
"422",0.1,35128,"South"
"423",0.34,24226,"South"
"424",0.17,9905,"South"
"425",0.33000001,5711,"South"
"426",0.36000001,400616,"South"
"427",0.50999999,16679,"South"
"428",0.15000001,82212,"South"
"429",0.23,2290,"South"
"430",0.75,10867,"South"
"431",0.13,15108,"South"
"432",0.25,9713,"South"
"433",0.25999999,4594,"South"
"434",0.18000001,93550,"South"
"435",0.50999999,63237,"South"
"436",0.38,3128,"South"
"437",0.23999999,27006,"South"
"438",0.17,6015,"South"
"439",0.25999999,5647,"South"
"440",0.18000001,6150,"South"
"441",0.55000001,2903,"South"
"442",0.37,3661,"South"
"443",0.31,12704,"South"
"444",0.31999999,7008,"South"
"445",0.30000001,3545,"South"
"446",0.28,17379,"South"
"447",0.34999999,13232,"South"
"448",0.22,24746,"South"
"449",0.58999997,3157,"South"
"450",0.31,6081,"South"
"451",0.33000001,47694,"South"
"452",0.40000001,13915,"South"
"453",0.18000001,8157,"South"
"454",0.63,11959,"South"
"455",0.2,3252,"South"
"456",0.38,7949,"South"
"457",0.40000001,5446,"South"
"458",0.38999999,4486,"South"
"459",0.41,2480,"South"
"460",0.23999999,8764,"South"
"461",0.44,11717,"South"
"462",0.28,3449,"South"
"463",0.23999999,7772,"South"
"464",0.28,14312,"South"
"465",0.14,75461,"South"
"466",0.57999998,43010,"South"
"467",0.5,15998,"South"
"468",0.28,6308,"South"
"469",0.28,68308,"South"
"470",0.28,11153,"South"
"471",0.47999999,12642,"South"
"472",0.14,7552,"South"
"473",0.12,7646,"South"
"474",0.14,16923,"South"
"475",0.2,3988,"South"
"476",0.31,7339,"South"
"477",0.28999999,854,"South"
"478",0.44,6146,"South"
"479",0.18000001,2482,"South"
"480",0.55000001,79081,"South"
"481",0.64999998,37859,"South"
"482",0.62,1949,"South"
"483",0.20999999,4910,"South"
"484",0.40000001,2900,"South"
"485",0.33000001,24667,"South"
"486",0.36000001,10532,"South"
"487",0.19,2105,"South"
"488",0.58999997,12305,"South"
"489",0.5,2629,"South"
"490",0.62,521,"South"
"491",0.61000001,9001,"South"
